Date,Open,High,Low,Close,Volume
2019-07-11,28.51,28.73,27.9,28.46,439512
2019-07-12,28.68,29.1,28.65,28.96,441518
2019-07-15,29.08,29.23,28.35,28.72,411867
2019-07-16,28.67,29.67,28.45,29.37,462218
2019-07-17,28.98,29.17,28.13,28.22,329756
2019-07-18,28.16,28.48,27.67,27.68,397359
2019-07-19,27.69,28.55,27.65,28.12,348018
2019-07-22,28.13,28.73,28.06,28.57,333258
2019-07-23,28.78,29.94,28.76,29.29,489473
2019-07-24,27.0808,29.35,27.01,29.34,1365337.0
2019-07-25,29.2,29.3,28.08,28.3,583038
2019-07-26,28.34,28.73,28,28.55,369255
2019-07-29,28.6,28.7,28.11,28.63,349780
2019-07-30,28.5,29.71,28.31,29.7,466818
2019-07-31,29.86,30.1855,28.74,28.91,453422
2019-08-01,28.9,29.4,27.99,28.3,453081
2019-08-02,27.96,28.3,27.5,27.91,289758
2019-08-05,27.3,27.6,25.91,26.29,578798
2019-08-06,26.53,26.85,25.725,26,418663
2019-08-07,25.64,25.985,25.4,25.72,326313
2019-08-08,25.88,26.52,25.76,26.48,361132
2019-08-09,26.41,26.615,25.45,25.48,306051
2019-08-12,25.32,25.4,24.1,24.19,355969
2019-08-13,23.92,25.07,23.92,24.32,349205
2019-08-14,23.82,23.83,22.74,22.82,526628
2019-08-15,22.88,22.92,21.37,22.26,868208
2019-08-16,22.51,23.22,22.34,23.03,436092
2019-08-19,23.53,23.9,23.37,23.39,353634
2019-08-20,23.31,23.46,22.68,22.93,318047
2019-08-21,23.23,23.53,22.965,23.08,253059
2019-08-22,23.24,23.265,22.46,22.89,307560
2019-08-23,22.68,22.68,21.75,21.9,386258
2019-08-26,22.23,22.3561,21.61,21.76,380112
2019-08-27,21.95,22.065,21.3,21.48,277943
2019-08-28,21.41,22.13,21.324,21.85,460805
2019-08-29,22.21,23.27,22.18,23.08,443402
2019-08-30,23.34,23.75,23.02,23.29,351239
2019-09-03,23.08,23.085,21.84,22.37,388469
2019-09-04,22.79,23.03,22.63,22.9,196085
2019-09-05,23.43,24.57,23.43,24.3,409225
2019-09-06,24.3,24.935,24.0876,24.74,396059
2019-09-09,24.95,27.1,24.87,27,523626
2019-09-10,27.07,28.95,27.07,28.64,735260
2019-09-11,28.81,29.75,27.79,29.62,660433
2019-09-12,29.62,29.63,27.87,29.14,594100
2019-09-13,29.4,30.03,29.0945,29.56,332630
2019-09-16,30.29,30.585,29.9,30.2,489165
2019-09-17,29.92,29.93,29.2,29.79,313659
2019-09-18,29.5,30,29.245,29.67,360486
2019-09-19,29.63,30.08,29.3542,29.62,503482
2019-09-20,29.54,30.13,29.49,29.84,758352
2019-09-23,29.53,30.24,29.5,29.99,362487
2019-09-24,30,30.07,28.8,29.1,460888
2019-09-25,29.12,30.03,29.04,29.94,286063
2019-09-26,29.84,29.84,29.23,29.34,237613
2019-09-27,29.49,30.26,29.49,29.94,245038
2019-09-30,30.13,30.33,29.7775,30.12,635001
2019-10-01,30.27,30.85,28.34,28.66,338814
2019-10-02,28.3,28.865,28.015,28.18,340035
2019-10-03,28.09,28.16,27.3,28.09,275709
2019-10-04,28.03,28.03,27.57,27.86,263301
2019-10-07,27.77,27.79,27.23,27.3,301987
2019-10-08,26.85,27.44,26.41,27.16,260604
2019-10-09,27.53,27.9199,27.01,27.78,220576
2019-10-10,27.85,28.64,27.85,28.5,236676
2019-10-11,29,30,28.8,29.15,296700
2019-10-14,28.95,29.08,28.47,28.72,195764
2019-10-15,28.65,30.033,28.5038,29.76,196372
2019-10-16,29.69,30.52,29.69,30.15,373812
2019-10-17,30.3,30.714,29.95,30.32,218142
2019-10-18,30.07,30.39,29.605,30.22,203503
2019-10-21,30.66,31.23,30.47,30.8,242141
2019-10-22,30.95,31.82,30.31,31.79,384111
2019-10-23,31.92,32.99,31.35,32.96,456731
2019-10-24,32.53,32.53,30.95,32.08,583774
2019-10-25,31.37,34.3,31.25,31.38,766898
2019-10-28,31.15,31.83,29.7286,30.36,621640
2019-10-29,30.41,31.12,30.11,30.56,436482
2019-10-30,30.68,30.68,29.69,29.82,312188
2019-10-31,29.78,29.7911,28.745,29.29,251328
2019-11-01,29.65,30.7442,29.6018,30.47,599532
2019-11-04,30.88,32.54,30.7,32.49,850172
2019-11-05,32.6,33.33,32.3403,32.41,306663
2019-11-06,32.25,32.29,31.21,31.35,200705
2019-11-07,31.87,32.3,31.43,31.62,134789
2019-11-08,31.07,31.39,30.4,31.17,228527
2019-11-11,31,31.255,30.73,31.21,139056
2019-11-12,30.87,30.89,29.97,30.07,230215
2019-11-13,29.75,29.945,29.09,29.1,210914
2019-11-14,29.08,29.46,28.39,28.52,239877
2019-11-15,28.89,29.38,28.55,29.18,220656
2019-11-18,29.01,29.185,28.37,29.06,190583
2019-11-19,29.06,29.12,28.34,28.75,238473
2019-11-20,28.67,28.76,27.99,28.32,216486
2019-11-21,28.37,28.68,28.1112,28.35,179739
2019-11-22,28.54,28.85,28.4,28.73,183929
2019-11-25,28.97,29.41,28.7098,29.38,224422
2019-11-26,29.34,29.38,28.465,28.47,293411
2019-11-27,28.51,29.07,28.42,28.47,139948
2019-11-29,28,28.65,27.16,28.14,182234
2019-12-02,28.18,28.8,27.87,28.13,254674
2019-12-03,27.68,28.05,27.1842,27.96,240611
2019-12-04,28.28,28.68,27.87,27.87,216659
2019-12-05,27.92,28.2068,27.67,27.69,152976
2019-12-06,28.07,28.97,28.07,28.78,264777
2019-12-09,28.68,29.34,28.68,28.73,255439
2019-12-10,28.8,29.16,28.43,28.66,147191
2019-12-11,28.89,29.22,28.75,29.07,145624
2019-12-12,29.08,30.49,28.9,30.25,436797
2019-12-13,30.25,30.66,29.81,30.14,402614
2019-12-16,30.51,31.67,30.51,30.9,395298
2019-12-17,30.83,31.6,30.83,31.59,301316
2019-12-18,31.64,32.42,31.56,32.34,262817
2019-12-19,32.2,32.56,32.07,32.33,238198
2019-12-20,32.64,32.65,32,32.15,689890
2019-12-23,32.09,32.475,31.77,32.36,209866
2019-12-24,32.54,32.6985,31.59,31.85,114717
2019-12-26,31.85,32.75,31.614,32.63,426003
2019-12-27,32.72,32.9,32.24,32.64,208362
2019-12-30,32.7,32.715,31.48,31.52,397733
2019-12-31,31.51,32.6,31.4627,32.43,390127
2020-01-02,32.74,32.8,31.85,32.41,265916
2020-01-03,31.87,31.97,31.45,31.89,290401
2020-01-06,31.32,31.41,30.25,31.15,681545
2020-01-07,31.49,31.665,30.88,31.25,398699
2020-01-08,30.95,31.71,28.13,28.17,1638183.0
2020-01-09,27.82,28.1,27.05,27.95,871721
2020-01-10,28.31,28.46,27.25,27.55,672943
2020-01-13,27.8,27.8,27.19,27.45,722304
2020-01-14,26.89,27.36,26.55,27.11,465769
2020-01-15,27,27.19,26.73,27.07,369050
2020-01-16,27.35,27.86,27.13,27.2,438743
2020-01-17,27.21,27.282,26.5,26.55,743420
2020-01-21,26.6,26.74,25.735,26.39,430376
2020-01-22,26.48,26.57,25.92,26,255444
2020-01-23,25.9,26.66,25.42,26.52,572294
2020-01-24,26.5,26.5,25.13,25.34,524725
2020-01-27,24.48,25.46,24.152,25.18,685425
2020-01-28,25.38,25.4007,24.26,24.63,506932
2020-01-29,24.71,25.35,24.54,25.04,282306
2020-01-30,24.72,25.25,24.581,25.23,220284
2020-01-31,25.2,25.2,24.01,24.09,352707
2020-02-03,24.19,24.54,24.0567,24.31,328570
2020-02-04,24.87,25.12,24.61,24.95,315106
2020-02-05,25.41,26.12,25.41,25.98,399824
2020-02-06,26.16,26.25,25.15,25.36,318132
2020-02-07,25.13,26.64,24.68,26.32,1391990.0
2020-02-10,26.29,27.19,25.915,26.27,452679
2020-02-11,26.44,26.96,26.24,26.79,243046
2020-02-12,27.23,27.74,27.09,27.62,470852
2020-02-13,27.4,27.7,27.11,27.45,331067
2020-02-14,27.37,27.51,26.9614,27.3,425327
2020-02-18,27.2,27.92,27.035,27.89,320813
2020-02-19,27.89,27.94,27.38,27.57,565362
2020-02-20,27.57,28.11,27.5,27.63,437069
2020-02-21,27.58,27.96,27.46,27.67,407658
2020-02-24,26.5,26.5,25.68,26.09,623762
2020-02-25,26.23,26.3,24.8,25.14,633865
2020-02-26,25.4,25.6,24.89,25.14,591253
2020-02-27,24.63,25.31,23.64,24.47,578959
2020-02-28,23.61,25.16,23.43,24.23,661930
2020-03-02,24.2,24.29,22.84,23.97,881315
2020-03-03,24.04,24.3,23.34,23.79,563809
2020-03-04,24.07,24.34,23.55,24.32,258293
2020-03-05,23.54,23.72,22.85,23.05,281904
2020-03-06,22.18,22.94,21.42,21.84,404618
2020-03-09,19.66,20.63,17.9,18.08,670627
2020-03-10,18.86,18.86,16.77,18.65,528874
2020-03-11,18.5,18.93,16.75,17.13,676313
2020-03-12,15.88,16.71,15.07,16.18,579106
2020-03-13,17.33,18.74,16.49,18.74,568136
2020-03-16,16.56,17.6921,16.05,16.24,465639
2020-03-17,16.59,17.94,15.22,17,639250
2020-03-18,15.62,16.0573,13.405,13.81,810900
2020-03-19,13.86,15.11,13.34,14.9,602046
2020-03-20,15.03,15.96,14.17,14.81,1284204.0
2020-03-23,14.66,14.73,13.27,14.24,569420
2020-03-24,15.2,15.53,14.56,15.16,450057
2020-03-25,15.24,16.1499,13.75,15.18,519052
2020-03-26,15.38,17.88,15.16,17.75,711068
2020-03-27,17.03,18.8,16.47,18.01,630993
2020-03-30,18.04,18.5,16.36,17.6,565974
2020-03-31,17.51,17.98,17,17.74,667279
2020-04-01,16.44,17.18,16.12,16.57,602475
2020-04-02,16.41,16.88,15.53,16.23,685962
2020-04-03,15.86,16.14,12.89,13.12,925923
2020-04-06,13.77,14.68,13.6,14.36,642478
2020-04-07,16.12,19.31,15.76,16.8,1180701.0
2020-04-08,16.8,19.29,16.41,18.64,2447950.0
2020-04-09,20.03,21,18.28,18.59,1237970.0
2020-04-13,18.53,18.55,17.12,17.21,771279
2020-04-14,17.77,18.525,16.92,17.11,733589
2020-04-15,16.66,16.66,15.85,16.02,693219
2020-04-16,16,16.2604,15.05,15.59,520882
2020-04-17,16.32,16.91,16.1,16.53,473322
2020-04-20,16,17.14,15.89,16.33,625403
2020-04-21,15.36,16.02,15.36,15.91,430052
2020-04-22,16.38,16.41,15.8,16.01,345379
2020-04-23,16.18,16.84,16.1,16.42,315713
2020-04-24,16.55,16.74,16.12,16.57,329277
2020-04-27,16.48,16.925,16.22,16.67,449909
2020-04-28,16.05,16.79,16.01,16.43,531205
2020-04-29,16.99,17.47,16.68,17.06,594761
2020-04-30,16.66,17.32,16.15,16.98,656191
2020-05-01,16.58,16.74,15.7599,16.27,799949
2020-05-04,16.11,16.39,15.71,16.35,414763
2020-05-05,16.7,17.41,16.37,16.47,383587
2020-05-06,16.54,16.69,15.66,15.75,464637
2020-05-07,15.95,16.57,15.91,16.22,311393
2020-05-08,16.57,17.3,16.33,17.27,369489
2020-05-11,16.97,17.2,16.6,16.9,271449
2020-05-12,16.9,17.12,16.07,16.1,239016
2020-05-13,16.18,16.18,15.5115,15.92,419338
2020-05-14,15.6,16.55,15.22,16.38,431022
2020-05-15,16.35,16.86,16.08,16.55,452638
2020-05-18,17.39,18.065,17.23,17.9,559609
2020-05-19,18.44,19.39,18.01,18.56,632634
2020-05-20,19.19,20,19.145,19.51,480817
2020-05-21,19.54,20.16,19.46,19.65,425434
2020-05-22,19.74,21.6198,19.12,21.35,2170129.0
2020-05-26,22.11,22.74,21.38,21.86,854531
2020-05-27,22.5,24.15,22.0604,24.08,950646
2020-05-28,24.26,24.4,21.7,21.81,777025
2020-05-29,21.35,21.71,20.45,21.22,550929
2020-06-01,21.25,21.58,21,21.4,314361
2020-06-02,21.72,24.25,21.51,24.09,981127
2020-06-03,24.55,25.11,24.41,24.66,469795
2020-06-04,24.51,25.88,24.19,25.72,559665
2020-06-05,27.14,28.24,26.3901,26.43,823689
2020-06-08,27.11,27.49,25.48,25.81,549196
2020-06-09,25.37,25.68,24.87,25.03,526658
2020-06-10,24.93,25.035,23.83,23.89,411564
2020-06-11,22.5,22.79,21.51,21.59,415650
2020-06-12,22.79,22.99,21.82,22.88,379551
2020-06-15,20.8,23.72,20.13,23.28,610281
2020-06-16,24.58,24.85,23.1401,24.01,386526
2020-06-17,23.95,24.08,22.89,23.04,337304
2020-06-18,22.87,23.46,22.53,23.11,351586
2020-06-19,23.46,23.5,21.8375,22.39,604567
2020-06-22,21.93,22.71,21.72,22.55,261705
2020-06-23,22.95,23.07,22.3,22.88,334756
2020-06-24,22.41,22.5437,21.57,21.6,337345
2020-06-25,21.5,22.64,21.4,22.55,405048
2020-06-26,22.27,22.27,21.19,21.6,399285
2020-06-29,21.96,22.995,21.83,22.59,285870
2020-06-30,22.35,22.94,22.22,22.75,348915
2020-07-01,23.61,23.7,22.17,22.24,408780
2020-07-02,22.74,23.12,21.91,22.09,221842
2020-07-06,22.43,23.17,22.43,23,453860
2020-07-07,22.56,22.61,21.8,21.81,452502
2020-07-08,21.71,23.85,21.65,22.63,1404856.0
2020-07-09,22.63,22.77,21.61,21.72,476055
2020-07-10,24.65,26.79,23.76,25.09,4412236.0
2020-07-13,25.79,26.968,24.8,25.57,1719660.0
2020-07-14,25.6,26.6298,25.05,25.65,728391
2020-07-15,26.54,26.85,26.01,26.1,607590
2020-07-16,25.86,27.15,25.64,26.48,1109139.0
2020-07-17,26.56,26.75,25.34,25.48,631135
2020-07-20,25.27,25.61,24.75,25.4,470006
2020-07-21,25.61,26.34,25.41,25.77,468952
2020-07-22,25.5,26.53,25.42,26.26,539600
2020-07-23,26,26.99,25.87,26.7,669713
2020-07-24,26.48,26.87,26.28,26.38,453449
2020-07-27,26.41,26.82,26.03,26.67,441595
2020-07-28,26.11,26.83,25.91,26.49,492352
2020-07-29,26.29,28.195,26.22,27.94,626705
2020-07-30,26.8,27.34,26.65,26.99,459610
2020-07-31,26.87,26.87,25.1,25.73,601807
2020-08-03,25.76,25.87,25.215,25.34,397177
2020-08-04,25.3,26,25.101,25.72,276291
2020-08-05,25.9,26.65,25.77,26.63,306885
2020-08-06,26.38,26.9,26.34,26.68,363229
2020-08-07,26.49,27.69,26.49,27.65,226409
2020-08-10,27.9,28.945,27.85,28.73,438434
2020-08-11,29.2,29.81,28.64,28.76,473942
2020-08-12,29.33,29.33,28.21,28.33,320661
2020-08-13,28.07,28.82,27.79,28.48,463736
2020-08-14,28.07,28.97,28.011,28.66,193938
2020-08-17,28.71,28.74,28.06,28.36,203229
2020-08-18,28.21,28.3,27.42,27.47,443620
2020-08-19,27.46,28.4,27.31,27.49,288557
2020-08-20,27.11,27.57,26.915,27.32,266188
2020-08-21,27.01,27.5,26.75,27.07,270810
2020-08-24,27.37,27.69,26.97,27.47,223068
2020-08-25,27.83,27.85,27.01,27.12,186090
2020-08-26,27.1,27.705,26.8652,27.65,285715
2020-08-27,26.94,27.76,26.94,27.46,475637
2020-08-28,27.74,27.905,27.52,27.6,281510
2020-08-31,27.7,27.7,27.09,27.19,315116
2020-09-01,27.05,27.875,26.86,27.8,247584
2020-09-02,27.83,27.84,27.42,27.56,272211
2020-09-03,27.58,28.09,26.95,27.28,170642
2020-09-04,27.92,28.89,26.98,28.54,878467
2020-09-08,28.36,28.44,27.0394,27.23,354891
2020-09-09,27.62,28.19,27.04,27.94,398007
2020-09-10,28.19,28.4096,27.4,27.5,207737
2020-09-11,27.54,27.93,27.22,27.41,189339
2020-09-14,27.58,28.66,27.32,28.55,355303
2020-09-15,28.75,29.34,28.52,28.61,228883
2020-09-16,28.69,30.12,28.5,29.2,412542
2020-09-17,28.86,29.79,28.55,29.26,279286
2020-09-18,29.48,30.02,28.82,29.11,745782
2020-09-21,28.15,28.27,26.94,27.97,566358
2020-09-22,28.95,29.71,28.28,28.74,406066
2020-09-23,28.68,29.28,27.73,27.75,336200
2020-09-24,27.7,29.03,27.25,28.24,371975
2020-09-25,27.83,29.23,27.83,29.17,444159
2020-09-28,29.7,30.5,29.5,29.78,450890
2020-09-29,29.84,30.05,29.131,29.57,291173
2020-09-30,29.74,30.525,29.235,29.4,480278
2020-10-01,29.4,30.29,29.11,30.24,512853
2020-10-02,29.55,31.87,29.55,31.35,727457
2020-10-05,31.75,33.5899,31.615,33.14,1101308.0
2020-10-06,33.53,33.75,32.5,32.6,688961
2020-10-07,32.84,33.955,32.81,33.45,532757
2020-10-08,33.76,34.25,33.0228,33.77,311743
2020-10-09,34.21,34.77,33.57,33.73,835067
2020-10-12,33.87,34.26,33.18,33.52,354700
2020-10-13,33.08,33.67,32.83,33.17,413164
2020-10-14,33.15,33.61,32.63,32.96,262859
2020-10-15,32.35,33.85,32.32,33.65,276229
2020-10-16,33.53,33.945,33.29,33.41,254408
2020-10-19,33.48,33.7,32.3,32.31,429213
2020-10-20,32.65,33.04,32.36,32.5,233460
2020-10-21,32.5,32.86,32.22,32.28,182072
2020-10-22,32.41,33.09,31.81,33.02,407379
2020-10-23,31.4,31.51,29.6,30.01,920184
2020-10-26,29.35,29.81,28.32,28.78,994723
2020-10-27,28.96,29.53,28.78,29.42,432416
2020-10-28,28.44,28.79,26.88,26.93,628135
2020-10-29,26.86,26.97,26.22,26.43,566208
2020-10-30,26.2,27.23,26.01,26.98,481530
2020-11-02,27.72,28.32,27.33,28.3,354333
2020-11-03,28.91,29.44,28.3887,29.28,233998
2020-11-04,28.97,29.075,27.72,27.9,247216
2020-11-05,28.23,29.3213,27.975,28.72,210527
2020-11-06,28.78,29.25,27.645,27.72,348842
2020-11-09,28.91,30,28.46,29.26,463298
2020-11-10,29.76,30.765,29.33,30.63,444312
2020-11-11,30.88,30.89,30.01,30.56,273128
2020-11-12,30.33,30.44,29.506,30.03,270905
2020-11-13,30.42,31.885,30.42,31.67,309810
2020-11-16,32.27,34.08,32.045,32.95,448863
2020-11-17,32.7,34.05,32.01,33.64,429721
2020-11-18,33.77,34.26,33.5,33.54,330091
2020-11-19,33.43,33.56,32.67,33.19,228256
2020-11-20,32.96,33.35,32.08,32.47,236122
2020-11-23,32.7,34.395,32.58,34.25,532901
2020-11-24,34.64,36.23,34.61,35.94,384525
2020-11-25,35.46,35.85,34.66,35.22,205409
2020-11-27,34.94,35.46,34.83,35.28,110058
2020-11-30,35.01,35.01,33.18,33.37,342885
2020-12-01,34.03,34.36,33.495,33.87,254071
2020-12-02,33.76,34.19,33.48,33.78,256870
2020-12-03,33.95,34.28,33.57,33.91,163337
2020-12-04,34.4,35.28,34.29,35.23,220204
2020-12-07,35.2,35.28,34.61,34.99,140848
2020-12-08,34.47,35.5,34.47,35.05,205638
2020-12-09,35.24,36.035,35.24,35.5,183394
2020-12-10,35.01,35.18,34.28,34.45,272084
2020-12-11,34.16,35,33.8937,34.97,271958
2020-12-14,36.01,36.23,34.65,34.83,335542
2020-12-15,35.28,36.36,35.19,36.33,346092
2020-12-16,36.47,36.49,36.07,36.2,238454
2020-12-17,36.47,36.78,35.76,36.69,217058
2020-12-18,36.88,37.4,35.84,35.99,782440
2020-12-21,35.02,36.15,34.66,35.97,218110
2020-12-22,35.88,36.62,35.68,36.53,207848
2020-12-23,36.79,37.48,36.74,36.77,258454
2020-12-24,36.9,37.48,36.63,37.31,87688
2020-12-28,37.77,37.99,37.13,37.2,215338
2020-12-29,37.38,37.38,36.2,36.46,192333
2020-12-30,36.66,37.34,36.41,36.8,193963
2020-12-31,36.75,36.9999,36.32,36.38,282967
2021-01-04,36.54,36.86,34.19,35.42,609555
2021-01-05,35.47,36.59,35.15,35.96,412993
2021-01-06,34.53,37.66,33.29,36.46,1011991.0
2021-01-07,36.5,36.525,35.26,35.86,504051
2021-01-08,36.21,36.23,34.43,35.56,617320
2021-01-11,35.04,36.3,35.04,35.76,479072
2021-01-12,35.95,37.31,35.6,36.83,442198
2021-01-13,36.5,37.23,36.17,36.37,319267
2021-01-14,36.61,37.32,36.21,36.61,302664
2021-01-15,35.97,36.03,35.19,35.71,291843
2021-01-19,35.99,37.22,35.76,37.11,363151
2021-01-20,37.48,38.0551,37.31,37.71,351817
2021-01-21,37.91,37.98,36.19,36.22,463926
2021-01-22,35.4,37.01,35.13,36.86,380721
2021-01-25,36.33,36.99,35.65,36.25,277874
2021-01-26,36.52,36.56,35.86,36.31,216254
2021-01-27,35.35,37.48,35.22,37.06,571184
2021-01-28,37.32,38.1,36.04,36.49,504071
2021-01-29,36.56,37.9974,36.17,36.18,546557
2021-02-01,36.56,38.2,36.07,38.07,377532
2021-02-02,38.49,38.5,37.55,38.35,334037
2021-02-03,38.23,38.4521,37.74,38.17,297630
2021-02-04,38.34,39.2,37.7515,39.03,265154
2021-02-05,39.41,40.31,38.65,40.28,312693
2021-02-08,40.65,43.875,40.41,42.2,654450
2021-02-09,42.02,43.81,41.63,43.5,373896
2021-02-10,43.8,44.7,42.32,44.06,552257
2021-02-11,44.23,44.86,42.63,43.5,264968
2021-02-12,45.08,46.75,44.77,45.98,733791
2021-02-16,45.86,47.14,45.04,46.04,358410
2021-02-17,46,46.5,45.1,45.76,254964
2021-02-18,45.38,45.93,44.11,44.36,275676
2021-02-19,44.56,45.64,44.47,45.58,224389
2021-02-22,45.54,49.41,45.53,47.99,1366787.0
2021-02-23,47.83,49.19,47.1,48.95,772465
2021-02-24,49.17,50.21,47.45,47.69,640909
2021-02-25,47.5,48.1,46.83,47.46,295108
2021-02-26,47.5,48.18,46.05,47.05,278338
2021-03-01,48.38,48.58,47.53,47.62,307893
2021-03-02,47.59,48.05,46.86,46.9,326892
2021-03-03,47.02,48.75,46.9,47.45,292578
2021-03-04,47,47.6,45.4,46.68,394011
2021-03-05,47.53,47.9566,45.715,47.23,369571
2021-03-08,47.5,48.46,47.01,47.62,367178
2021-03-09,48.07,48.07,45.81,46.11,356262
2021-03-10,46.45,47.32,46.11,47.24,300580
2021-03-11,47.69,49.01,46.76,48.88,269353
2021-03-12,48.93,49.91,48.93,49.83,324987
2021-03-15,49.8,49.9,48.47,48.83,215989
2021-03-16,48.67,48.99,47.39,47.61,263505
2021-03-17,47.64,48.26,46.87,47.87,264139
2021-03-18,47.89,48.8,46.41,46.95,275372
2021-03-19,46.76,47.13,45.74,46.38,709848
2021-03-22,46.79,47.16,46.01,46.94,243804
2021-03-23,46.13,46.83,43.6695,44.04,329275
2021-03-24,44.59,45.75,44.35,44.41,264234
2021-03-25,43.74,46.62,43.65,46.25,248680
2021-03-26,47,47.43,45.99,46.76,221629
2021-03-29,46.92,48.2,45.2,45.23,320186
2021-03-30,45.13,47.36,45.13,47.1,272988
2021-03-31,47.15,47.775,46.69,47.22,407657
2021-04-01,47.48,48.16,46.67,48.14,306840
2021-04-05,48.9,49.16,47.53,48.25,417375
2021-04-06,45.98,46.89,43.68,46,1327388.0
2021-04-07,46.38,46.63,44.7,45.35,528141
2021-04-08,45.19,46.27,44.68,45.85,328586
2021-04-09,46.18,46.45,45.24,45.86,292650
2021-04-12,46.2,46.62,45.28,46.38,242141
2021-04-13,46.44,46.4999,44.93,45.52,272671
2021-04-14,45.45,46.42,45.44,46.17,200815
2021-04-15,42.9,45.13,42.62,42.66,1104586.0
2021-04-16,43.23,44.135,42.59,43.8,1903435.0
2021-04-19,43.58,44.23,43.43,44.15,464867
2021-04-20,43.5,43.7186,40.9,41.59,518794
2021-04-21,41.22,43.09,41.09,42.98,382414
2021-04-22,44.72,46.72,43.99,45.45,620899
2021-04-23,45.6,47.06,45.12,46.76,370425
2021-04-26,47.1,48,46.64,47.68,424819
2021-04-27,47.58,48.36,47.15,48.18,321350
2021-04-28,48.4,48.575,47.7,48.46,276435
2021-04-29,48.67,48.807,47.64,47.98,409580
2021-04-30,47.44,47.9,46.94,47.24,500121
2021-05-03,49,49.62,48.02,49.55,516614
2021-05-04,49.14,49.87,48.26,49.44,310872
2021-05-05,49.45,50.08,48.73,49.22,289762
2021-05-06,49.09,49.19,47.33,48.3,563944
2021-05-07,47.85,49.15,47.785,49.1,181832
2021-05-10,49.16,49.33,47.59,47.6,272418
2021-05-11,46.83,47.63,45.92,46.33,312701
2021-05-12,46.07,46.57,44.72,44.91,273742
2021-05-13,45.14,46.1702,45.14,45.69,186060
2021-05-14,46.03,47.15,45.42,46.97,292601
2021-05-17,46.61,46.91,45.56,46.1,167915
2021-05-18,46.06,46.23,45.3,45.39,219510
2021-05-19,44.66,45.53,44.11,45.37,259157
2021-05-20,45.48,46.08,44.7101,45.95,382629
2021-05-21,46.3,46.97,45.57,46.56,262620
2021-05-24,47,47.83,46.28,47.5,314015
2021-05-25,47.49,48.1,43.81,43.94,609473
2021-05-26,43.99,44.54,43.37,43.88,298960
2021-05-27,44.44,44.96,44.09,44.25,399481
2021-05-28,44.44,44.58,43.35,44.41,274143
2021-06-01,45.23,47.49,44.75,47.27,428001
2021-06-02,47.76,48.22,47.04,47.71,334829
2021-06-03,47.45,47.72,46.2538,46.89,439181
2021-06-04,47.05,47.05,45.79,46.3,242972
2021-06-07,46.32,47.14,45.99,46.25,349240
2021-06-08,46.63,47.55,45.93,47.27,323203
2021-06-09,47.51,48.12,47,48.09,314229
2021-06-10,48.37,48.5,47.105,47.28,228798
2021-06-11,47.4,48.23,47.23,47.71,248420
2021-06-14,47.89,48.135,46.79,47.17,241285
2021-06-15,47.15,47.71,46.57,47.42,164169
2021-06-16,47.29,47.84,46.72,47.7,255792
2021-06-17,47.86,47.86,45.21,45.58,367994
2021-06-18,44.85,45.05,43.39,43.61,556164
2021-06-21,44.2,45.6504,44.01,45.28,306627
2021-06-22,45.19,46.06,44.41,45.86,569571
2021-06-23,45.98,46.18,44.98,44.99,278870
2021-06-24,45.26,46.73,45.11,46.63,225791
2021-06-25,46.73,47.24,45.83,45.83,447053
2021-06-28,45.83,45.83,44.36,44.93,219954
2021-06-29,45.17,45.37,42.39,42.77,585807
2021-06-30,42.32,43.8204,41.9,43.58,402497
2021-07-01,44,44.1,43.1,43.44,270535
2021-07-02,43.53,43.57,41.84,41.94,329322
2021-07-06,41.79,41.79,39.86,41.24,482213
2021-07-07,41.05,41.5,40.04,40.75,543493
2021-07-08,39.87,40.97,39.03,40.04,523939
2021-07-09,41.83,44.2147,41.37,43.27,758063
